time,latitude,longitude,altitude (ft)
2020-10-08 17:27:58,42.951084154,-78.813810275,689.9
2020-10-08 17:27:59,42.950966058,-78.813808719,690.3
2020-10-08 17:28:00,42.950840652,-78.813805560,691.2
2020-10-08 17:28:01,42.950709990,-78.813801574,692.3
2020-10-08 17:28:02,42.950568784,-78.813794022,692.8
2020-10-08 17:28:03,42.950416729,-78.813786291,691.7
2020-10-08 17:28:04,42.950269477,-78.813776929,691.7
2020-10-08 17:28:05,42.950124292,-78.813780798,690.9
2020-10-08 17:28:06,42.949981278,-78.813785392,689.6
2020-10-08 17:28:07,42.949840255,-78.813785348,687.9
2020-10-08 17:28:08,42.949703468,-78.813789304,687.7
2020-10-08 17:28:09,42.949592540,-78.813783043,686.5
2020-10-08 17:28:10,42.949495506,-78.813772665,684.1
2020-10-08 17:28:11,42.949406781,-78.813773500,682.7
2020-10-08 17:28:12,42.949342997,-78.813776982,681.1
2020-10-08 17:28:13,42.949297531,-78.813771479,680.5
2020-10-08 17:28:14,42.949262711,-78.813773716,680.2
2020-10-08 17:28:15,42.949225377,-78.813771358,680.5
2020-10-08 17:28:16,42.949173344,-78.813770658,680.3
2020-10-08 17:28:17,42.949119271,-78.813773597,680.8
2020-10-08 17:28:18,42.949046452,-78.813776977,680.6
2020-10-08 17:28:19,42.948992364,-78.813804382,680.6
2020-10-08 17:28:20,42.948958552,-78.813801907,680.6
2020-10-08 17:28:21,42.948950556,-78.813954073,680.9
2020-10-08 17:28:22,42.948967383,-78.814058494,682.8
2020-10-08 17:28:23,42.948962436,-78.814134091,684.9
2020-10-08 17:28:24,42.948962559,-78.814264510,686.0
2020-10-08 17:28:25,42.948965295,-78.814403990,686.6
2020-10-08 17:28:26,42.948968096,-78.814542458,687.6
2020-10-08 17:28:27,42.948971857,-78.814697517,687.3
2020-10-08 17:28:28,42.948978674,-78.814871487,687.4
2020-10-08 17:28:29,42.948974135,-78.815067316,685.2
2020-10-08 17:28:30,42.948983336,-78.815256108,685.2
2020-10-08 17:28:31,42.948996778,-78.815463908,683.4
2020-10-08 17:28:32,42.949001321,-78.815670796,682.6
2020-10-08 17:28:33,42.949005616,-78.815866373,684.3
2020-10-08 17:28:34,42.949010475,-78.816079215,683.0
2020-10-08 17:28:35,42.949015269,-78.816286711,681.3
2020-10-08 17:28:36,42.949019810,-78.816483255,682.3
2020-10-08 17:28:37,42.949024779,-78.816698304,681.9
2020-10-08 17:28:38,42.949029473,-78.816901461,681.6
2020-10-08 17:28:39,42.949034149,-78.817097492,681.8
2020-10-08 17:28:40,42.949038185,-78.817263238,682.1
2020-10-08 17:28:41,42.949040239,-78.817347576,679.5
2020-10-08 17:28:42,42.949042227,-78.817429207,676.7
2020-10-08 17:28:43,42.949043362,-78.817475834,675.1
2020-10-08 17:28:45,42.949044789,-78.817534435,675.2
2020-10-08 17:28:46,42.949046870,-78.817619861,676.5
2020-10-08 17:28:47,42.949050616,-78.817786075,676.6
2020-10-08 17:28:48,42.949052922,-78.817891536,676.8
2020-10-08 17:28:49,42.949055483,-78.818008658,677.4
2020-10-08 17:28:50,42.949058338,-78.818139219,678.7
2020-10-08 17:28:51,42.949072046,-78.818263308,679.0
2020-10-08 17:28:52,42.949074847,-78.818414655,680.1
2020-10-08 17:28:53,42.949079037,-78.818586797,678.2
2020-10-08 17:28:54,42.949083754,-78.818762659,678.4
2020-10-08 17:28:55,42.949089169,-78.818937085,678.6
2020-10-08 17:28:56,42.949094777,-78.819115049,678.7
2020-10-08 17:28:57,42.949093240,-78.819307159,678.2
2020-10-08 17:28:58,42.949095282,-78.819507208,677.7
2020-10-08 17:28:59,42.949098076,-78.819718922,677.9
2020-10-08 17:29:00,42.949100931,-78.819925065,679.9
2020-10-08 17:29:01,42.949103136,-78.820125858,680.2
2020-10-08 17:29:02,42.949106493,-78.820345589,678.4
2020-10-08 17:29:03,42.949109288,-78.820553006,678.7
2020-10-08 17:29:04,42.949113179,-78.820760135,677.4
2020-10-08 17:29:05,42.949118601,-78.820944122,676.9
2020-10-08 17:29:06,42.949127070,-78.821109148,674.6
2020-10-08 17:29:07,42.949142438,-78.821247173,673.2
2020-10-08 17:29:08,42.949164865,-78.821319807,672.1
2020-10-08 17:29:09,42.949182593,-78.821409424,671.1
2020-10-08 17:29:10,42.949212761,-78.821486203,671.0
2020-10-08 17:29:11,42.949213651,-78.821549413,670.9
2020-10-08 17:29:13,42.949355559,-78.821478654,672.2
2020-10-08 17:29:14,42.949398007,-78.821423928,674.6
2020-10-08 17:29:15,42.949444450,-78.821369349,675.5
2020-10-08 17:29:16,42.949497356,-78.821304177,676.4
2020-10-08 17:29:17,42.949540105,-78.821255930,678.6
2020-10-08 17:29:18,42.949580148,-78.821209242,677.7
2020-10-08 17:29:19,42.949623857,-78.821187065,677.4
2020-10-08 17:29:20,42.949574223,-78.821185129,676.5
2020-10-08 17:29:21,42.949593895,-78.821194733,677.2
2020-10-08 17:29:22,42.949716383,-78.821181590,676.6
2020-10-08 17:29:23,42.949771538,-78.821274004,676.5
2020-10-08 17:29:24,42.949826429,-78.821365976,677.2
2020-10-08 17:29:25,42.949879602,-78.821453819,678.5
2020-10-08 17:29:27,42.949935932,-78.821547430,677.3
2020-10-08 17:29:28,42.949986758,-78.821632331,677.8
2020-10-08 17:29:29,42.950030284,-78.821705287,677.4
2020-10-08 17:29:30,42.950072420,-78.821775912,677.3
2020-10-08 17:29:31,42.950095059,-78.821813858,677.2
2020-10-08 17:29:32,42.950113187,-78.821844245,678.7
2020-10-08 17:29:35,42.950203404,-78.821870250,679.7
2020-10-08 17:29:36,42.950245419,-78.821824884,679.7
2020-10-08 17:29:37,42.950280788,-78.821786695,680.3
2020-10-08 17:29:38,42.950293940,-78.821764908,679.5
2020-10-08 17:29:39,42.950312757,-78.821843171,679.6
2020-10-08 17:29:40,42.950375822,-78.821857057,679.2
2020-10-08 17:29:41,42.950430766,-78.821861023,679.3
2020-10-08 17:29:42,42.950489445,-78.821832639,679.3
2020-10-08 17:29:43,42.950513215,-78.821812697,679.3
2020-10-08 17:29:46,42.950515526,-78.821845289,680.0
2020-10-08 17:29:51,42.950500299,-78.821820347,681.5
2020-10-08 17:29:56,42.950508061,-78.821833062,682.3
2020-10-08 17:30:00,42.950520625,-78.821853641,682.2
2020-10-08 17:30:02,42.950541163,-78.821887281,681.7
2020-10-08 17:30:03,42.950542303,-78.821889149,681.8
2020-10-08 17:30:14,42.950554101,-78.821908473,683.2
2020-10-08 17:30:16,42.950583460,-78.821865340,682.7
2020-10-08 17:30:25,42.950582050,-78.821889865,682.7
2020-10-08 17:30:33,42.950568926,-78.821871649,683.1
2020-10-08 17:30:35,42.950573517,-78.821840196,682.4
2020-10-08 17:30:38,42.950571824,-78.821812944,682.0
2020-10-08 17:30:43,42.950566632,-78.821781078,683.3
2020-10-08 17:30:52,42.950573512,-78.821749276,682.8
2020-10-08 17:30:54,42.950587705,-78.821724335,684.3
2020-10-08 17:30:56,42.950600077,-78.821705068,686.0
2020-10-08 17:30:59,42.950625183,-78.821675718,681.3
2020-10-08 17:31:01,42.950643353,-78.821649158,682.3
2020-10-08 17:31:03,42.950660515,-78.821632066,683.0
2020-10-08 17:31:05,42.950667553,-78.821605400,682.8
2020-10-08 17:31:08,42.950688208,-78.821567825,682.3
2020-10-08 17:31:11,42.950704701,-78.821548373,682.5
2020-10-08 17:31:14,42.950722188,-78.821528744,680.1
2020-10-08 17:31:20,42.950718877,-78.821556214,682.4
2020-10-08 17:31:23,42.950702865,-78.821590224,684.0
2020-10-08 17:31:26,42.950712383,-78.821555952,682.8
2020-10-08 17:31:27,42.950721951,-78.821533304,682.5
2020-10-08 17:31:30,42.950732162,-78.821499558,684.3
2020-10-08 17:31:35,42.950743406,-78.821473345,683.5
2020-10-08 17:31:38,42.950753953,-78.821450554,682.4
2020-10-08 17:31:44,42.950765049,-78.821418892,682.3
2020-10-08 17:32:03,42.950782920,-78.821427357,682.2
2020-10-08 17:32:07,42.950796762,-78.821409291,683.0
2020-10-08 17:32:12,42.950821365,-78.821405890,680.3
2020-10-08 17:32:15,42.950837789,-78.821382772,685.5
2020-10-08 17:32:18,42.950857891,-78.821362546,682.5
2020-10-08 17:32:21,42.950876910,-78.821367470,683.8
2020-10-08 17:32:23,42.950862420,-78.821339417,682.9
2020-10-08 17:32:25,42.950856248,-78.821289720,685.3
2020-10-08 17:32:34,42.950834525,-78.821283592,683.2
2020-10-08 17:32:36,42.950816724,-78.821305778,682.9
2020-10-08 17:32:38,42.950808033,-78.821330048,682.8
2020-10-08 17:32:49,42.950790687,-78.821318934,683.2
2020-10-08 17:32:51,42.950803923,-78.821298627,683.6
2020-10-08 17:33:01,42.950823181,-78.821324684,683.8
2020-10-08 17:33:04,42.950836815,-78.821308455,683.8
2020-10-08 17:33:07,42.950857637,-78.821315217,685.1
2020-10-08 17:33:10,42.950882502,-78.821303159,683.7
2020-10-08 17:33:14,42.950900560,-78.821282479,686.1
2020-10-08 17:33:19,42.950916155,-78.821296680,685.9
2020-10-08 17:33:29,42.950917352,-78.821271612,681.5
2020-10-08 17:33:32,42.950941035,-78.821248623,682.6
2020-10-08 17:33:33,42.950945190,-78.821280048,685.3
2020-10-08 17:33:34,42.950949943,-78.821255039,680.7
2020-10-08 17:33:35,42.950927418,-78.821301704,684.9
2020-10-08 17:33:36,42.950913525,-78.821319059,684.6
2020-10-08 17:33:37,42.950916550,-78.821327590,682.0
2020-10-08 17:33:39,42.950904560,-78.821332888,683.0
2020-10-08 17:33:41,42.950895142,-78.821328389,682.6
2020-10-08 17:33:44,42.950905133,-78.821343460,684.4
2020-10-08 17:33:53,42.950908527,-78.821314884,683.6
2020-10-08 17:34:00,42.950917224,-78.821240641,684.9
2020-10-08 17:34:27,42.950910615,-78.821269061,683.4
2020-10-08 17:34:33,42.950889624,-78.821275077,683.4
2020-10-08 17:34:40,42.950905066,-78.821256796,683.7
2020-10-08 17:34:42,42.950894913,-78.821272862,684.6
2020-10-08 17:34:45,42.950914173,-78.821297377,684.0
2020-10-08 17:34:47,42.950895129,-78.821316360,681.1
2020-10-08 17:34:48,42.950878414,-78.821342820,686.9
2020-10-08 17:34:51,42.950861031,-78.821331063,684.3
2020-10-08 17:34:53,42.950865442,-78.821297556,683.7
2020-10-08 17:34:55,42.950863632,-78.821264869,684.1
2020-10-08 17:34:58,42.950863632,-78.821264869,684.1
2020-10-08 17:35:10,42.950862028,-78.821231958,684.0
2020-10-08 17:35:23,42.950886126,-78.821222485,684.5
2020-10-08 17:35:39,42.950861234,-78.821230067,684.9
2020-10-08 17:35:59,42.950833377,-78.821213934,684.6
2020-10-08 17:36:09,42.950804688,-78.821213516,683.1
2020-10-08 17:36:17,42.950784989,-78.821225343,683.7
2020-10-08 17:36:46,42.950797666,-78.821242892,683.6
2020-10-08 17:36:51,42.950816569,-78.821251886,683.6
2020-10-08 17:36:58,42.950830967,-78.821230674,684.9
2020-10-08 17:37:00,42.950857393,-78.821268715,684.1
2020-10-08 17:37:04,42.950875611,-78.821259150,684.7
2020-10-08 17:37:07,42.950891930,-78.821247301,683.8
2020-10-08 17:37:11,42.950907818,-78.821230784,683.6
2020-10-08 17:37:20,42.950896026,-78.821252794,684.1
2020-10-08 17:37:30,42.950889270,-78.821291582,684.0
2020-10-08 17:37:34,42.950895375,-78.821317516,684.5
2020-10-08 17:37:41,42.950871808,-78.821342298,683.8
2020-10-08 17:37:44,42.950858293,-78.821377400,684.7
2020-10-08 17:38:12,42.950854419,-78.821328454,684.5
2020-10-08 17:41:55,42.950873637,-78.821344180,684.0
2020-10-08 17:43:28,42.950890872,-78.821352933,685.1
2020-10-08 17:43:32,42.950884428,-78.821377431,684.4
2020-10-08 17:43:36,42.950891393,-78.821400474,684.7
2020-10-08 17:44:36,42.950921951,-78.821455613,686.2
2020-10-08 17:45:34,42.950864861,-78.821433682,686.1
2020-10-08 17:51:24,42.950874689,-78.821393751,683.9
2020-10-08 17:53:17,42.950888892,-78.821365799,683.8
2020-10-08 17:54:10,42.950858555,-78.821360548,683.1
2020-10-08 18:12:08,42.950890963,-78.821390801,685.9
2020-10-08 18:15:48,42.950900036,-78.821354784,686.2
2020-10-08 18:18:30,42.950902607,-78.821329423,686.9
2020-10-08 18:20:51,42.950915282,-78.821370554,684.7
2020-10-08 18:21:16,42.950903075,-78.821401129,684.3
2020-10-08 18:24:41,42.950866663,-78.821366237,685.7
2020-10-08 18:26:12,42.950881366,-78.821348644,686.6
2020-10-08 18:41:13,42.950944972,-78.821301161,684.3
2020-10-08 18:42:37,42.950921730,-78.821311233,685.8
2020-10-08 18:42:46,42.950940895,-78.821287070,684.8
2020-10-08 18:42:48,42.950960597,-78.821273425,684.8
2020-10-08 18:42:54,42.950949847,-78.821248173,684.1
2020-10-08 18:42:58,42.950936637,-78.821265057,684.2
2020-10-08 18:43:06,42.950927362,-78.821290672,684.3
2020-10-08 18:43:13,42.950936562,-78.821318617,684.8
2020-10-08 18:43:21,42.950935490,-78.821344262,684.3
2020-10-08 18:43:24,42.950945662,-78.821339793,684.6
2020-10-08 18:43:27,42.950933506,-78.821359299,684.0
2020-10-08 18:43:35,42.950953894,-78.821349281,684.6
2020-10-08 18:43:37,42.950934170,-78.821355468,685.2
2020-10-08 18:43:41,42.950950568,-78.821338782,684.5
2020-10-08 18:43:46,42.950951916,-78.821304240,684.5
2020-10-08 18:43:56,42.950942781,-78.821326806,684.7
2020-10-08 18:44:00,42.950918530,-78.821316280,683.9
2020-10-08 18:44:02,42.950897050,-78.821297610,684.1
2020-10-08 18:44:05,42.950885298,-78.821266255,684.7
2020-10-08 18:44:08,42.950889987,-78.821242025,683.5
2020-10-08 18:44:14,42.950869794,-78.821231477,684.2
2020-10-08 18:44:19,42.950875038,-78.821256734,683.5
2020-10-08 18:44:21,42.950883225,-78.821286670,683.3
2020-10-08 18:44:27,42.950907656,-78.821297378,684.2
2020-10-08 18:44:31,42.950926950,-78.821293125,683.3
2020-10-08 18:44:46,42.950955629,-78.821294817,685.3
2020-10-08 18:44:49,42.950974421,-78.821279339,684.5
2020-10-08 18:44:51,42.950949505,-78.821278382,684.3
2020-10-08 18:44:53,42.950927606,-78.821277368,684.6
2020-10-08 18:44:55,42.950908757,-78.821277130,685.4
2020-10-08 18:44:58,42.950893598,-78.821292096,683.7
2020-10-08 18:45:05,42.950911276,-78.821285439,684.9
2020-10-08 18:45:10,42.950910542,-78.821310882,684.2
2020-10-08 18:45:14,42.950924653,-78.821333209,683.9
2020-10-08 18:45:18,42.950948892,-78.821317418,684.7
2020-10-08 18:45:25,42.950976931,-78.821299703,685.3
2020-10-08 18:45:28,42.950994662,-78.821289328,684.7
2020-10-08 18:45:33,42.950976997,-78.821320335,687.1
2020-10-08 18:45:38,42.950958764,-78.821329668,685.7
2020-10-08 18:45:45,42.950977762,-78.821314599,684.7
2020-10-08 18:45:47,42.950959081,-78.821315366,686.7
2020-10-08 18:45:51,42.950939927,-78.821301214,684.5
2020-10-08 18:46:04,42.950966779,-78.821343693,684.4
2020-10-08 18:46:09,42.950984659,-78.821349461,684.5
2020-10-08 18:46:12,42.950963315,-78.821346716,684.5
2020-10-08 18:46:15,42.950976163,-78.821329295,684.8
2020-10-08 18:46:17,42.950957524,-78.821349904,683.5
2020-10-08 18:46:19,42.950952935,-78.821373963,684.5
2020-10-08 18:46:21,42.950973682,-78.821368997,683.8
2020-10-08 18:46:29,42.950953026,-78.821357004,684.3
2020-10-08 18:46:31,42.950933281,-78.821351921,684.2
2020-10-08 18:46:39,42.950944054,-78.821325535,684.3
2020-10-08 18:46:52,42.950948242,-78.821286483,683.8
2020-10-08 18:46:56,42.950925798,-78.821291920,683.3
2020-10-08 18:47:00,42.950912401,-78.821275165,682.8
2020-10-08 18:47:07,42.950934932,-78.821288246,684.3
2020-10-08 18:47:10,42.950943754,-78.821327233,683.7
2020-10-08 18:47:12,42.950953316,-78.821301587,684.0
2020-10-08 18:47:16,42.950936339,-78.821316543,685.1
2020-10-08 18:47:19,42.950877044,-78.821363587,684.3
2020-10-08 18:47:22,42.950835338,-78.821391213,684.1
2020-10-08 18:47:23,42.950843838,-78.821365678,683.6
2020-10-08 18:47:31,42.950839139,-78.821324347,683.5
2020-10-08 18:47:36,42.950815154,-78.821361463,684.8
2020-10-08 18:47:39,42.950830763,-78.821327904,684.1
2020-10-08 18:47:45,42.950841543,-78.821289154,683.6
2020-10-08 18:47:49,42.950825814,-78.821320825,682.1
2020-10-08 18:47:52,42.950811280,-78.821365603,682.2
2020-10-08 18:48:02,42.950829218,-78.821350124,682.0
2020-10-08 18:48:15,42.950838999,-78.821325465,683.4
2020-10-08 18:48:16,42.950835682,-78.821350332,683.8
2020-10-08 18:48:20,42.950805563,-78.821347911,684.8
2020-10-08 18:48:22,42.950849404,-78.821320429,682.5
2020-10-08 18:48:23,42.950878198,-78.821286279,685.7
2020-10-08 18:48:27,42.950897485,-78.821298289,682.1
2020-10-08 18:48:30,42.950901588,-78.821272330,683.3
2020-10-08 18:48:39,42.950898385,-78.821247966,683.8
2020-10-08 18:49:17,42.950876200,-78.821250557,684.9
2020-10-08 18:49:48,42.950904248,-78.821233721,684.6
2020-10-08 18:49:56,42.950920952,-78.821209472,684.8
2020-10-08 18:50:04,42.950938571,-78.821202759,685.2
2020-10-08 18:50:09,42.950955984,-78.821177281,685.3
2020-10-08 18:50:11,42.950969479,-78.821160710,685.3
2020-10-08 18:50:15,42.950959269,-78.821184205,685.9
2020-10-08 18:50:20,42.950979475,-78.821149489,685.3
2020-10-08 18:50:23,42.950996414,-78.821119961,686.1
2020-10-08 18:50:28,42.951011836,-78.821104314,685.8
2020-10-08 18:50:29,42.950981915,-78.821128038,685.6
2020-10-08 18:50:34,42.950950258,-78.821173825,685.8
2020-10-08 18:50:37,42.950964952,-78.821155717,685.1
2020-10-08 18:50:41,42.950944429,-78.821163493,686.1
2020-10-08 18:50:58,42.950946914,-78.821190860,684.2
2020-10-08 18:51:18,42.950948295,-78.821220536,684.2
2020-10-08 18:51:26,42.950931916,-78.821231509,684.4
2020-10-08 18:51:30,42.950921329,-78.821260051,684.0
2020-10-08 18:51:35,42.950906590,-78.821286054,684.4
2020-10-08 18:51:38,42.950923138,-78.821273614,684.5
2020-10-08 18:51:41,42.950943942,-78.821272770,685.0
2020-10-08 18:51:44,42.950930212,-78.821292246,684.1
2020-10-08 18:51:55,42.950941741,-78.821265313,684.7
2020-10-08 18:52:06,42.950947564,-78.821234700,683.7
2020-10-08 18:52:11,42.950959034,-78.821215114,684.4
2020-10-08 18:52:17,42.950951440,-78.821191533,684.8
2020-10-08 18:52:23,42.950953562,-78.821163074,684.9
2020-10-08 18:52:27,42.950955822,-78.821137290,685.4
2020-10-08 18:52:32,42.950976570,-78.821167159,684.9
2020-10-08 18:52:35,42.950980750,-78.821194941,685.1
2020-10-08 18:52:38,42.950978745,-78.821219509,685.1
2020-10-08 18:52:45,42.950976098,-78.821246269,683.4
2020-10-08 18:52:53,42.950975660,-78.821216643,684.9
2020-10-08 18:52:57,42.950990335,-78.821186672,685.0
2020-10-08 18:52:58,42.950972177,-78.821197777,684.6
2020-10-08 18:53:01,42.950953973,-78.821198050,684.7
2020-10-08 18:53:02,42.950893996,-78.821233769,684.7
2020-10-08 18:53:15,42.950910710,-78.821209468,683.7
2020-10-08 18:53:20,42.950929437,-78.821215760,684.4
2020-10-08 18:53:25,42.950921414,-78.821255647,683.9
2020-10-08 18:53:27,42.950914734,-78.821288572,683.5
2020-10-08 18:53:30,42.950903175,-78.821330463,684.1
2020-10-08 18:53:32,42.950883966,-78.821363375,684.4
2020-10-08 18:53:40,42.950906619,-78.821362514,683.7
2020-10-08 18:53:45,42.950904361,-78.821392644,682.7
2020-10-08 18:53:48,42.950930519,-78.821393674,682.9
2020-10-08 18:53:53,42.950960969,-78.821380685,683.5
2020-10-08 18:53:55,42.950986885,-78.821367404,684.1
2020-10-08 18:54:01,42.950968700,-78.821347962,683.6
2020-10-08 18:54:04,42.950946034,-78.821343126,684.0
2020-10-08 18:54:06,42.950929700,-78.821328363,684.0
2020-10-08 18:54:09,42.950901680,-78.821328124,682.2
2020-10-08 18:54:21,42.950898862,-78.821370413,683.7
2020-10-08 18:54:26,42.950919194,-78.821365789,684.1
2020-10-08 18:54:29,42.950940355,-78.821352709,684.0
2020-10-08 18:54:34,42.950931891,-78.821329640,685.4
2020-10-08 18:54:39,42.950937053,-78.821295984,685.3
2020-10-08 18:54:42,42.950926503,-78.821271876,685.3
2020-10-08 18:54:49,42.950942024,-78.821255856,685.0
2020-10-08 18:54:52,42.950935929,-78.821231304,684.4
2020-10-08 18:54:59,42.950935031,-78.821260572,684.1
2020-10-08 18:55:01,42.950914176,-78.821266295,684.6
2020-10-08 18:55:13,42.950906197,-78.821307069,682.8
2020-10-08 18:55:17,42.950911715,-78.821335632,683.8
2020-10-08 18:55:20,42.950922560,-78.821312884,683.6
2020-10-08 18:55:26,42.950901952,-78.821295559,683.6
2020-10-08 18:55:31,42.950894184,-78.821268340,684.5
2020-10-08 18:55:40,42.950867921,-78.821280774,683.2
2020-10-08 18:55:44,42.950876410,-78.821256222,683.5
2020-10-08 18:55:49,42.950896967,-78.821272319,683.5
2020-10-08 18:55:53,42.950908820,-78.821299963,683.5
2020-10-08 18:56:01,42.950961527,-78.821314880,684.3
2020-10-08 18:56:11,42.950982268,-78.821311852,684.8
2020-10-08 18:56:58,42.950998961,-78.821334786,685.5
2020-10-08 18:57:08,42.950949948,-78.821336319,684.3
2020-10-08 18:57:10,42.950972472,-78.821329091,684.1
2020-10-08 18:57:15,42.950986400,-78.821311256,684.5
2020-10-08 18:57:32,42.951004765,-78.821314242,685.5
2020-10-08 18:57:36,42.950986681,-78.821342917,686.5
2020-10-08 18:57:38,42.950962987,-78.821349650,685.1
2020-10-08 18:57:47,42.951001937,-78.821332756,685.5
2020-10-08 18:58:07,42.950992323,-78.821306116,684.9
2020-10-08 18:58:39,42.950968829,-78.821313056,685.0
