time,latitude,longitude,altitude (ft)
2020-10-23 19:20:44,42.999845613,-78.792431474,596.2
2020-10-23 19:20:46,42.999817492,-78.792414164,600.5
2020-10-23 19:20:48,42.999788091,-78.792401361,599.9
2020-10-23 19:20:50,42.999760153,-78.792390057,602.6
2020-10-23 19:20:52,42.999734666,-78.792372664,599.8
2020-10-23 19:20:54,42.999710552,-78.792361755,604.1
2020-10-23 19:20:56,42.999695480,-78.792330831,599.6
2020-10-23 19:20:59,42.999671186,-78.792302982,599.5
2020-10-23 19:21:01,42.999656125,-78.792274775,597.7
2020-10-23 19:21:04,42.999641366,-78.792241891,600.3
2020-10-23 19:21:06,42.999631915,-78.792219239,600.6
2020-10-23 19:21:09,42.999628369,-78.792180632,601.6
2020-10-23 19:21:11,42.999626057,-78.792146112,598.9
2020-10-23 19:21:13,42.999626984,-78.792114203,599.4
2020-10-23 19:21:15,42.999628163,-78.792081439,598.9
2020-10-23 19:21:17,42.999625690,-78.792054796,596.4
2020-10-23 19:21:20,42.999633917,-78.792026169,596.6
2020-10-23 19:21:22,42.999654854,-78.792034475,597.2
2020-10-23 19:21:28,42.999628865,-78.792043082,598.6
2020-10-23 19:21:30,42.999609903,-78.792037583,597.3
2020-10-23 19:21:32,42.999607196,-78.792011899,595.1
2020-10-23 19:21:35,42.999612110,-78.791978489,598.8
2020-10-23 19:21:38,42.999607299,-78.791945571,598.0
2020-10-23 19:21:40,42.999610374,-78.791918550,600.5
2020-10-23 19:21:42,42.999614007,-78.791883721,598.3
2020-10-23 19:21:44,42.999609323,-78.791855168,600.8
2020-10-23 19:21:46,42.999609450,-78.791824900,600.1
2020-10-23 19:21:48,42.999608428,-78.791788744,603.0
2020-10-23 19:21:50,42.999601823,-78.791763019,601.7
2020-10-23 19:21:52,42.999602981,-78.791722918,603.3
2020-10-23 19:21:54,42.999605665,-78.791691607,599.5
2020-10-23 19:21:56,42.999610575,-78.791654269,599.6
2020-10-23 19:21:58,42.999604933,-78.791621128,603.9
2020-10-23 19:22:00,42.999611439,-78.791576206,601.6
2020-10-23 19:22:01,42.999608911,-78.791548099,605.7
2020-10-23 19:22:02,42.999610849,-78.791520903,604.1
2020-10-23 19:22:04,42.999608176,-78.791487778,607.8
2020-10-23 19:22:05,42.999611700,-78.791462643,605.3
2020-10-23 19:22:07,42.999614234,-78.791423766,606.9
2020-10-23 19:22:09,42.999609418,-78.791396750,608.3
2020-10-23 19:22:11,42.999608773,-78.791368050,606.2
2020-10-23 19:22:13,42.999606528,-78.791335216,606.4
2020-10-23 19:22:15,42.999600508,-78.791305469,610.9
2020-10-23 19:22:17,42.999604569,-78.791276499,602.9
2020-10-23 19:22:22,42.999606581,-78.791231676,608.0
2020-10-23 19:22:24,42.999609441,-78.791198635,607.4
2020-10-23 19:22:25,42.999626205,-78.791168507,607.3
2020-10-23 19:22:27,42.999618938,-78.791123876,608.3
2020-10-23 19:22:29,42.999609133,-78.791090430,608.8
2020-10-23 19:22:31,42.999608332,-78.791053452,604.4
2020-10-23 19:22:33,42.999602637,-78.791019040,606.8
2020-10-23 19:22:35,42.999604365,-78.790986870,604.0
2020-10-23 19:22:37,42.999603862,-78.790958482,603.7
2020-10-23 19:22:39,42.999601625,-78.790922329,603.5
2020-10-23 19:22:41,42.999600876,-78.790881634,603.8
2020-10-23 19:22:43,42.999603540,-78.790835101,608.1
2020-10-23 19:22:45,42.999612301,-78.790787570,608.6
2020-10-23 19:22:47,42.999611510,-78.790753337,607.7
2020-10-23 19:22:49,42.999611446,-78.790721059,606.7
2020-10-23 19:22:51,42.999607460,-78.790687605,609.4
2020-10-23 19:22:53,42.999600474,-78.790664775,609.7
2020-10-23 19:22:55,42.999597228,-78.790629506,609.5
2020-10-23 19:22:57,42.999595008,-78.790600089,609.1
2020-10-23 19:22:59,42.999591280,-78.790566617,608.9
2020-10-23 19:23:01,42.999590885,-78.790533715,610.1
2020-10-23 19:23:03,42.999592156,-78.790498020,609.2
2020-10-23 19:23:05,42.999593295,-78.790466586,608.6
2020-10-23 19:23:07,42.999595250,-78.790440279,608.5
2020-10-23 19:23:09,42.999592166,-78.790402063,611.3
2020-10-23 19:23:11,42.999597578,-78.790370524,604.6
2020-10-23 19:23:13,42.999602774,-78.790335075,603.5
2020-10-23 19:23:15,42.999604880,-78.790305455,604.6
2020-10-23 19:23:18,42.999616301,-78.790271894,604.3
2020-10-23 19:23:20,42.999615813,-78.790238399,604.4
2020-10-23 19:23:22,42.999621660,-78.790207844,605.9
2020-10-23 19:23:24,42.999627168,-78.790179907,604.7
2020-10-23 19:23:27,42.999635919,-78.790152051,604.6
2020-10-23 19:23:34,42.999649903,-78.790133449,602.8
2020-10-23 19:23:37,42.999629726,-78.790121193,600.9
2020-10-23 19:23:42,42.999614556,-78.790106048,605.5
2020-10-23 19:23:44,42.999619783,-78.790081203,606.3
2020-10-23 19:23:47,42.999621326,-78.790046028,607.1
2020-10-23 19:23:48,42.999636154,-78.790026221,606.3
2020-10-23 19:23:49,42.999644377,-78.789991872,607.7
2020-10-23 19:23:50,42.999656587,-78.789972900,607.1
2020-10-23 19:23:52,42.999668324,-78.789932769,605.5
2020-10-23 19:23:53,42.999679903,-78.789913735,604.7
2020-10-23 19:23:55,42.999694199,-78.789880519,604.9
2020-10-23 19:23:57,42.999696142,-78.789847912,605.3
2020-10-23 19:23:59,42.999692489,-78.789810722,606.0
2020-10-23 19:24:01,42.999691273,-78.789775872,605.0
2020-10-23 19:24:03,42.999692238,-78.789740564,604.9
2020-10-23 19:24:05,42.999698262,-78.789714015,606.5
2020-10-23 19:24:07,42.999717854,-78.789690684,605.0
2020-10-23 19:24:09,42.999743306,-78.789677052,605.2
2020-10-23 19:24:11,42.999761949,-78.789674384,604.7
2020-10-23 19:24:13,42.999789374,-78.789661239,605.1
2020-10-23 19:24:16,42.999807799,-78.789667779,604.0
2020-10-23 19:24:18,42.999828837,-78.789676244,603.3
2020-10-23 19:24:20,42.999850884,-78.789692714,601.7
2020-10-23 19:24:22,42.999864544,-78.789710685,600.8
2020-10-23 19:24:24,42.999891798,-78.789699934,602.6
2020-10-23 19:24:26,42.999926915,-78.789686447,604.0
2020-10-23 19:24:27,42.999945804,-78.789680634,605.0
2020-10-23 19:24:28,42.999964402,-78.789675367,603.6
2020-10-23 19:24:30,42.999989765,-78.789672526,606.2
2020-10-23 19:24:33,43.000009301,-78.789670738,605.4
2020-10-23 19:24:34,43.000029349,-78.789669914,605.8
2020-10-23 19:24:35,43.000048469,-78.789669382,606.2
2020-10-23 19:24:36,43.000067302,-78.789669062,606.7
2020-10-23 19:24:37,43.000086565,-78.789665112,606.0
2020-10-23 19:24:39,43.000113901,-78.789667846,606.8
2020-10-23 19:24:41,43.000143616,-78.789660951,607.1
2020-10-23 19:24:43,43.000175216,-78.789653722,607.6
2020-10-23 19:24:44,43.000195629,-78.789650986,607.2
2020-10-23 19:24:45,43.000215103,-78.789647024,607.7
2020-10-23 19:24:47,43.000252073,-78.789640472,608.1
2020-10-23 19:24:48,43.000272721,-78.789639766,607.5
2020-10-23 19:24:51,43.000298357,-78.789618287,609.1
2020-10-23 19:24:53,43.000323539,-78.789598312,606.7
2020-10-23 19:24:55,43.000342373,-78.789574371,606.0
2020-10-23 19:24:57,43.000361122,-78.789548826,605.9
2020-10-23 19:25:00,43.000372077,-78.789516060,605.3
2020-10-23 19:25:04,43.000388723,-78.789532676,607.5
2020-10-23 19:25:05,43.000393414,-78.789560267,605.1
2020-10-23 19:25:07,43.000409453,-78.789584253,602.2
2020-10-23 19:25:16,43.000392608,-78.789561988,608.1
2020-10-23 19:25:19,43.000378924,-78.789533020,607.9
2020-10-23 19:25:21,43.000380699,-78.789490451,609.3
2020-10-23 19:25:23,43.000390645,-78.789459024,608.4
2020-10-23 19:25:25,43.000399542,-78.789436334,604.7
2020-10-23 19:25:27,43.000409316,-78.789399132,606.6
2020-10-23 19:25:29,43.000409275,-78.789361858,608.2
2020-10-23 19:25:31,43.000408826,-78.789328694,611.6
2020-10-23 19:25:33,43.000418260,-78.789299106,613.5
2020-10-23 19:25:35,43.000431359,-78.789262458,608.6
2020-10-23 19:25:37,43.000422289,-78.789225536,620.6
2020-10-23 19:25:39,43.000439239,-78.789184772,614.5
2020-10-23 19:25:40,43.000454969,-78.789156387,612.8
2020-10-23 19:25:41,43.000468703,-78.789137592,607.1
2020-10-23 19:25:43,43.000491438,-78.789111166,605.6
2020-10-23 19:25:46,43.000490605,-78.789066750,606.9
2020-10-23 19:25:47,43.000480076,-78.789038202,608.2
2020-10-23 19:25:49,43.000474925,-78.789004205,609.0
2020-10-23 19:25:51,43.000456699,-78.788979072,609.7
2020-10-23 19:25:54,43.000433669,-78.788937280,610.6
2020-10-23 19:25:55,43.000423543,-78.788912373,610.0
2020-10-23 19:25:57,43.000405851,-78.788891878,614.3
2020-10-23 19:25:59,43.000390795,-78.788851169,612.5
2020-10-23 19:26:01,43.000369340,-78.788818264,615.3
2020-10-23 19:26:02,43.000359378,-78.788797389,614.9
2020-10-23 19:26:03,43.000347330,-78.788773198,614.9
2020-10-23 19:26:05,43.000327873,-78.788729869,615.5
2020-10-23 19:26:07,43.000308960,-78.788703918,615.3
2020-10-23 19:26:08,43.000292338,-78.788678152,615.6
2020-10-23 19:26:09,43.000280835,-78.788656898,615.4
2020-10-23 19:26:10,43.000269943,-78.788633227,610.4
2020-10-23 19:26:11,43.000257511,-78.788613139,610.1
2020-10-23 19:26:12,43.000244674,-78.788594626,607.4
2020-10-23 19:26:14,43.000234298,-78.788559248,605.6
2020-10-23 19:26:17,43.000219698,-78.788533700,606.9
2020-10-23 19:26:21,43.000203350,-78.788512064,604.1
2020-10-23 19:26:24,43.000204877,-78.788479943,607.9
2020-10-23 19:26:26,43.000215001,-78.788447900,605.8
2020-10-23 19:26:29,43.000201671,-78.788418807,605.1
2020-10-23 19:26:31,43.000179793,-78.788399587,603.4
2020-10-23 19:26:33,43.000167024,-78.788375468,603.5
2020-10-23 19:26:35,43.000157072,-78.788346394,604.9
2020-10-23 19:26:37,43.000163886,-78.788318805,604.5
2020-10-23 19:26:38,43.000171407,-78.788292836,607.5
2020-10-23 19:26:40,43.000179971,-78.788263010,606.1
2020-10-23 19:26:43,43.000190531,-78.788220393,603.3
2020-10-23 19:26:45,43.000205773,-78.788180727,604.6
2020-10-23 19:26:47,43.000216815,-78.788143402,603.8
2020-10-23 19:26:49,43.000226449,-78.788111884,603.5
2020-10-23 19:26:51,43.000224410,-78.788086921,604.3
2020-10-23 19:26:53,43.000221913,-78.788059848,610.0
2020-10-23 19:26:55,43.000229030,-78.788022475,609.4
2020-10-23 19:26:56,43.000234855,-78.787996117,607.0
2020-10-23 19:26:58,43.000246288,-78.787963946,606.9
2020-10-23 19:27:02,43.000248380,-78.787992374,610.3
2020-10-23 19:27:06,43.000230152,-78.787991662,608.1
2020-10-23 19:27:09,43.000243235,-78.787955037,616.7
2020-10-23 19:27:11,43.000250955,-78.787919292,613.7
2020-10-23 19:27:13,43.000249077,-78.787881304,615.2
2020-10-23 19:27:15,43.000251884,-78.787848063,617.7
2020-10-23 19:27:17,43.000255618,-78.787811267,620.1
2020-10-23 19:27:19,43.000250855,-78.787779239,616.0
2020-10-23 19:27:22,43.000238172,-78.787744556,618.9
2020-10-23 19:27:24,43.000227187,-78.787710615,616.4
2020-10-23 19:27:27,43.000201525,-78.787692166,612.4
2020-10-23 19:27:29,43.000179999,-78.787678234,613.8
2020-10-23 19:27:32,43.000165445,-78.787643235,613.7
2020-10-23 19:27:34,43.000162193,-78.787578996,613.0
2020-10-23 19:27:35,43.000160975,-78.787543578,612.7
2020-10-23 19:27:36,43.000163553,-78.787516230,614.9
2020-10-23 19:27:38,43.000179026,-78.787454965,613.5
2020-10-23 19:27:39,43.000196810,-78.787407474,613.4
2020-10-23 19:27:40,43.000183411,-78.787349379,613.7
2020-10-23 19:27:41,43.000177432,-78.787311648,612.2
2020-10-23 19:27:43,43.000179721,-78.787280085,615.1
2020-10-23 19:27:47,43.000194209,-78.787261496,609.7
2020-10-23 19:27:51,43.000192296,-78.787221260,609.3
2020-10-23 19:27:53,43.000203881,-78.787191044,612.6
2020-10-23 19:27:57,43.000219678,-78.787147202,612.5
2020-10-23 19:27:59,43.000236180,-78.787115799,609.4
2020-10-23 19:28:02,43.000240181,-78.787082653,611.2
2020-10-23 19:28:04,43.000250362,-78.787057926,611.1
2020-10-23 19:28:06,43.000260626,-78.787035192,612.8
2020-10-23 19:28:08,43.000251445,-78.786990490,614.1
2020-10-23 19:28:10,43.000236490,-78.786940328,618.5
2020-10-23 19:28:12,43.000233012,-78.786907952,619.6
2020-10-23 19:28:14,43.000219310,-78.786869309,621.8
2020-10-23 19:28:15,43.000210581,-78.786845877,620.8
2020-10-23 19:28:17,43.000197620,-78.786816185,623.5
2020-10-23 19:28:19,43.000184680,-78.786770412,622.1
2020-10-23 19:28:21,43.000168608,-78.786723356,623.9
2020-10-23 19:28:22,43.000157555,-78.786689463,625.7
2020-10-23 19:28:24,43.000144273,-78.786643127,625.1
2020-10-23 19:28:26,43.000127362,-78.786604805,622.4
2020-10-23 19:28:27,43.000128895,-78.786573005,622.6
2020-10-23 19:28:29,43.000127274,-78.786532293,621.7
2020-10-23 19:28:31,43.000119657,-78.786497926,621.6
2020-10-23 19:28:33,43.000108210,-78.786466572,621.9
2020-10-23 19:28:35,43.000100886,-78.786436137,621.5
2020-10-23 19:28:37,43.000097443,-78.786396346,619.3
2020-10-23 19:28:39,43.000092861,-78.786357380,616.8
2020-10-23 19:28:41,43.000104481,-78.786330672,616.3
2020-10-23 19:28:43,43.000108708,-78.786301067,616.6
2020-10-23 19:28:44,43.000107212,-78.786274049,618.9
2020-10-23 19:28:46,43.000089956,-78.786233703,613.8
2020-10-23 19:28:48,43.000083330,-78.786195213,611.9
2020-10-23 19:28:49,43.000090663,-78.786166959,612.9
2020-10-23 19:28:51,43.000077565,-78.786146247,612.0
2020-10-23 19:28:52,43.000056837,-78.786147561,611.8
2020-10-23 19:28:54,43.000039319,-78.786135166,611.3
2020-10-23 19:28:56,43.000038233,-78.786107035,610.0
2020-10-23 19:29:07,43.000030443,-78.786137310,607.9
2020-10-23 19:29:09,43.000004350,-78.786148205,607.2
2020-10-23 19:29:11,42.999972768,-78.786159011,607.4
2020-10-23 19:29:14,42.999966364,-78.786130228,607.1
2020-10-23 19:29:16,42.999940251,-78.786120603,606.9
2020-10-23 19:29:17,42.999922227,-78.786125888,605.1
2020-10-23 19:29:19,42.999924554,-78.786092076,604.4
2020-10-23 19:29:21,42.999928053,-78.786066091,604.1
2020-10-23 19:29:23,42.999916493,-78.786035152,604.3
2020-10-23 19:29:25,42.999908043,-78.785998019,604.3
2020-10-23 19:29:28,42.999915077,-78.785965018,604.0
2020-10-23 19:29:30,42.999912487,-78.785938259,604.4
2020-10-23 19:29:32,42.999914140,-78.785909652,605.5
2020-10-23 19:29:34,42.999915021,-78.785884193,604.8
2020-10-23 19:29:36,42.999914190,-78.785854371,604.4
2020-10-23 19:29:38,42.999902706,-78.785829458,606.2
2020-10-23 19:29:40,42.999896658,-78.785793234,604.7
2020-10-23 19:29:42,42.999891924,-78.785758938,605.6
2020-10-23 19:29:44,42.999882535,-78.785723752,605.7
2020-10-23 19:29:46,42.999877408,-78.785689493,605.3
2020-10-23 19:29:48,42.999873841,-78.785659293,606.1
2020-10-23 19:29:50,42.999871763,-78.785632615,605.4
2020-10-23 19:29:52,42.999871027,-78.785596866,605.5
2020-10-23 19:29:54,42.999869200,-78.785556073,606.0
2020-10-23 19:29:56,42.999869818,-78.785529955,606.8
2020-10-23 19:29:58,42.999871943,-78.785502146,605.5
2020-10-23 19:30:00,42.999867729,-78.785471395,605.3
2020-10-23 19:30:02,42.999868806,-78.785442140,603.4
2020-10-23 19:30:04,42.999868817,-78.785412226,603.4
2020-10-23 19:30:06,42.999868118,-78.785381104,601.7
2020-10-23 19:30:08,42.999860543,-78.785344408,602.3
2020-10-23 19:30:10,42.999861145,-78.785309778,603.7
2020-10-23 19:30:12,42.999860806,-78.785268223,603.7
2020-10-23 19:30:14,42.999864090,-78.785240410,602.0
2020-10-23 19:30:16,42.999865870,-78.785207784,600.7
2020-10-23 19:30:18,42.999865498,-78.785171702,603.9
2020-10-23 19:30:20,42.999882082,-78.785133235,595.8
2020-10-23 19:30:22,42.999890587,-78.785101048,599.8
2020-10-23 19:30:23,42.999897069,-78.785077654,599.4
2020-10-23 19:30:25,42.999914939,-78.785036014,599.1
2020-10-23 19:30:27,42.999920007,-78.785008447,598.0
2020-10-23 19:30:29,42.999929255,-78.784964886,599.9
2020-10-23 19:30:31,42.999932127,-78.784928239,598.7
2020-10-23 19:30:33,42.999937103,-78.784890388,599.5
2020-10-23 19:30:35,42.999943586,-78.784851374,598.4
2020-10-23 19:30:37,42.999943158,-78.784818063,597.9
2020-10-23 19:30:39,42.999938493,-78.784785435,598.3
2020-10-23 19:30:41,42.999937495,-78.784754955,599.4
2020-10-23 19:30:43,42.999937335,-78.784720787,598.3
2020-10-23 19:30:45,42.999933457,-78.784680305,598.9
2020-10-23 19:30:47,42.999927670,-78.784655512,600.6
2020-10-23 19:30:49,42.999938746,-78.784625733,600.4
2020-10-23 19:30:51,42.999949184,-78.784589768,601.5
2020-10-23 19:30:53,42.999944511,-78.784557783,600.8
2020-10-23 19:31:03,42.999947847,-78.784531964,605.2
2020-10-23 19:31:05,42.999930012,-78.784524385,603.9
2020-10-23 19:31:07,42.999915602,-78.784500420,603.7
2020-10-23 19:31:09,42.999907726,-78.784473234,603.9
2020-10-23 19:31:12,42.999896342,-78.784441083,604.9
2020-10-23 19:31:15,42.999899623,-78.784393380,602.0
2020-10-23 19:31:16,42.999906855,-78.784369991,600.3
2020-10-23 19:31:18,42.999918626,-78.784337262,597.9
2020-10-23 19:31:20,42.999926881,-78.784311125,597.2
2020-10-23 19:31:22,42.999928824,-78.784282661,597.1
2020-10-23 19:31:24,42.999927878,-78.784247494,597.1
2020-10-23 19:31:26,42.999932718,-78.784214210,597.0
2020-10-23 19:31:28,42.999931717,-78.784185602,597.4
2020-10-23 19:31:30,42.999930027,-78.784155888,598.5
2020-10-23 19:31:32,42.999930276,-78.784123114,597.6
2020-10-23 19:31:34,42.999931583,-78.784090296,595.2
2020-10-23 19:31:36,42.999929443,-78.784057963,596.8
2020-10-23 19:31:38,42.999930888,-78.784031457,597.7
2020-10-23 19:31:40,42.999934564,-78.783999828,598.8
2020-10-23 19:31:42,42.999929237,-78.783969809,600.0
2020-10-23 19:31:44,42.999920971,-78.783943650,600.4
2020-10-23 19:31:46,42.999914575,-78.783907116,598.7
2020-10-23 19:31:47,42.999924064,-78.783886147,598.7
2020-10-23 19:31:49,42.999937013,-78.783859796,597.8
2020-10-23 19:31:51,42.999938594,-78.783820300,597.6
2020-10-23 19:31:53,42.999945774,-78.783774096,599.6
2020-10-23 19:31:55,42.999947897,-78.783736374,599.9
2020-10-23 19:31:57,42.999944606,-78.783706878,601.6
2020-10-23 19:31:59,42.999946936,-78.783680207,597.9
2020-10-23 19:32:01,42.999950234,-78.783655102,600.6
2020-10-23 19:32:03,42.999953458,-78.783627797,602.1
2020-10-23 19:32:05,42.999952018,-78.783596972,599.4
2020-10-23 19:32:07,42.999957324,-78.783570720,597.3
2020-10-23 19:32:09,42.999967149,-78.783546433,597.3
2020-10-23 19:32:11,42.999977129,-78.783523929,597.3
2020-10-23 19:32:13,42.999995909,-78.783511459,597.5
2020-10-23 19:32:19,43.000014049,-78.783524038,599.8
2020-10-23 19:32:21,43.000035552,-78.783522389,598.6
2020-10-23 19:32:23,43.000058960,-78.783516894,598.4
2020-10-23 19:32:25,43.000081354,-78.783529297,600.4
2020-10-23 19:32:28,43.000094921,-78.783545620,600.3
2020-10-23 19:32:31,43.000114728,-78.783537854,599.8
2020-10-23 19:32:33,43.000134745,-78.783552319,601.6
2020-10-23 19:32:35,43.000165137,-78.783545015,602.0
2020-10-23 19:32:37,43.000188039,-78.783538345,601.6
2020-10-23 19:32:40,43.000212288,-78.783539096,602.0
2020-10-23 19:32:41,43.000240197,-78.783517948,602.4
2020-10-23 19:32:42,43.000266749,-78.783494428,603.2
2020-10-23 19:32:43,43.000292045,-78.783467530,602.5
2020-10-23 19:32:45,43.000311227,-78.783435018,601.6
2020-10-23 19:32:47,43.000322200,-78.783412284,602.6
2020-10-23 19:32:50,43.000328181,-78.783382513,602.6
2020-10-23 19:32:52,43.000344703,-78.783362129,602.5
2020-10-23 19:32:56,43.000324631,-78.783363417,599.7
2020-10-23 19:33:03,43.000330890,-78.783389955,598.7
2020-10-23 19:33:05,43.000335244,-78.783420935,599.0
2020-10-23 19:33:07,43.000341296,-78.783455828,599.3
2020-10-23 19:33:09,43.000349593,-78.783481891,600.6
2020-10-23 19:33:11,43.000366161,-78.783494964,600.9
2020-10-23 19:33:13,43.000386945,-78.783517276,602.8
2020-10-23 19:33:15,43.000406753,-78.783533840,604.1
2020-10-23 19:33:17,43.000430415,-78.783554534,603.4
2020-10-23 19:33:19,43.000450227,-78.783575332,605.3
2020-10-23 19:33:21,43.000468621,-78.783590302,604.2
2020-10-23 19:33:22,43.000487166,-78.783609247,605.0
2020-10-23 19:33:25,43.000507339,-78.783624863,605.3
2020-10-23 19:33:28,43.000525362,-78.783640043,604.5
2020-10-23 19:33:31,43.000547766,-78.783656091,604.4
2020-10-23 19:33:34,43.000575305,-78.783652223,607.2
2020-10-23 19:33:36,43.000595820,-78.783636085,609.8
2020-10-23 19:33:38,43.000613390,-78.783642107,610.1
2020-10-23 19:33:40,43.000635729,-78.783658272,608.8
2020-10-23 19:33:42,43.000651267,-78.783694569,606.2
2020-10-23 19:33:44,43.000652526,-78.783723825,604.5
2020-10-23 19:33:46,43.000652465,-78.783752032,607.4
2020-10-23 19:33:48,43.000645252,-78.783785193,606.3
2020-10-23 19:33:50,43.000655090,-78.783813623,604.2
2020-10-23 19:33:52,43.000659851,-78.783845006,602.5
2020-10-23 19:33:54,43.000653858,-78.783882006,602.1
2020-10-23 19:33:56,43.000661209,-78.783911930,600.3
2020-10-23 19:33:58,43.000667165,-78.783945404,599.3
2020-10-23 19:34:00,43.000670496,-78.783979556,598.7
2020-10-23 19:34:02,43.000675179,-78.784017407,597.4
2020-10-23 19:34:04,43.000679017,-78.784049073,595.8
2020-10-23 19:34:06,43.000678255,-78.784081843,594.7
2020-10-23 19:34:08,43.000677379,-78.784116949,593.6
2020-10-23 19:34:10,43.000678989,-78.784154312,592.6
2020-10-23 19:34:12,43.000672617,-78.784189248,593.9
2020-10-23 19:34:14,43.000670513,-78.784227499,593.4
2020-10-23 19:34:16,43.000673007,-78.784267435,593.2
2020-10-23 19:34:18,43.000674218,-78.784295072,591.9
2020-10-23 19:34:20,43.000670726,-78.784329273,592.0
2020-10-23 19:34:22,43.000671554,-78.784363177,590.9
2020-10-23 19:34:25,43.000684752,-78.784344072,591.6
2020-10-23 19:34:29,43.000674310,-78.784321645,592.7
2020-10-23 19:34:32,43.000649078,-78.784312111,592.8
2020-10-23 19:34:36,43.000628546,-78.784322202,594.7
2020-10-23 19:34:38,43.000610094,-78.784338911,595.1
2020-10-23 19:34:39,43.000602973,-78.784364721,595.7
2020-10-23 19:34:40,43.000596817,-78.784396192,597.5
2020-10-23 19:34:41,43.000585714,-78.784427007,597.3
2020-10-23 19:34:42,43.000568146,-78.784454376,597.9
2020-10-23 19:34:43,43.000561610,-78.784483084,598.2
2020-10-23 19:34:44,43.000557937,-78.784508009,598.1
2020-10-23 19:34:45,43.000557519,-78.784548887,597.7
2020-10-23 19:34:46,43.000565931,-78.784612938,598.4
2020-10-23 19:34:47,43.000569645,-78.784661596,599.0
2020-10-23 19:34:48,43.000577657,-78.784693176,599.6
2020-10-23 19:34:50,43.000605620,-78.784726227,601.3
2020-10-23 19:34:52,43.000624798,-78.784745708,601.7
2020-10-23 19:34:53,43.000660048,-78.784747274,602.5
2020-10-23 19:34:55,43.000679816,-78.784745658,603.1
2020-10-23 19:34:57,43.000730703,-78.784718011,602.0
2020-10-23 19:34:58,43.000761428,-78.784701255,601.7
2020-10-23 19:35:00,43.000789258,-78.784687801,601.7
2020-10-23 19:35:05,43.000772998,-78.784700990,599.8
2020-10-23 19:35:10,43.000736584,-78.784714592,597.0
2020-10-23 19:35:12,43.000705517,-78.784748238,593.0
2020-10-23 19:35:14,43.000692936,-78.784773381,595.5
2020-10-23 19:35:19,43.000677768,-78.784792295,591.9
2020-10-23 19:35:25,43.000675737,-78.784825987,591.1
2020-10-23 19:35:28,43.000659237,-78.784855550,589.8
2020-10-23 19:35:30,43.000650598,-78.784883191,590.3
2020-10-23 19:35:33,43.000646319,-78.784911787,590.0
2020-10-23 19:35:35,43.000638844,-78.784939111,590.7
2020-10-23 19:35:38,43.000636306,-78.784973550,590.7
2020-10-23 19:35:40,43.000644404,-78.784996840,590.5
2020-10-23 19:35:42,43.000646159,-78.785021599,591.5
2020-10-23 19:35:45,43.000651436,-78.785060228,590.5
2020-10-23 19:35:47,43.000642332,-78.785086789,591.4
2020-10-23 19:35:49,43.000641373,-78.785116206,591.4
2020-10-23 19:35:51,43.000648219,-78.785146998,592.5
2020-10-23 19:35:52,43.000666983,-78.785162682,593.5
2020-10-23 19:35:54,43.000666391,-78.785198184,595.7
2020-10-23 19:35:56,43.000668661,-78.785244589,595.5
2020-10-23 19:35:58,43.000650304,-78.785278440,594.2
2020-10-23 19:35:59,43.000630918,-78.785284820,592.9
2020-10-23 19:36:01,43.000601172,-78.785284437,590.7
2020-10-23 19:36:03,43.000571643,-78.785269890,592.1
2020-10-23 19:36:05,43.000540645,-78.785268373,591.0
2020-10-23 19:36:07,43.000509097,-78.785264431,593.2
2020-10-23 19:36:09,43.000476117,-78.785264432,592.2
2020-10-23 19:36:11,43.000444181,-78.785264578,592.1
2020-10-23 19:36:13,43.000412072,-78.785264215,595.1
2020-10-23 19:36:15,43.000381187,-78.785275093,595.1
2020-10-23 19:36:17,43.000358261,-78.785287173,595.8
2020-10-23 19:36:19,43.000339783,-78.785287764,592.7
2020-10-23 19:36:21,43.000299915,-78.785300227,601.4
2020-10-23 19:36:23,43.000270784,-78.785310738,598.4
2020-10-23 19:36:25,43.000247423,-78.785323401,593.6
2020-10-23 19:36:26,43.000230920,-78.785334678,595.2
2020-10-23 19:36:28,43.000201564,-78.785342998,595.2
2020-10-23 19:36:29,43.000183671,-78.785352113,597.3
2020-10-23 19:36:31,43.000160470,-78.785341056,598.4
2020-10-23 19:36:34,43.000134294,-78.785320348,598.0
2020-10-23 19:36:37,43.000130469,-78.785346246,599.5
2020-10-23 19:36:39,43.000135502,-78.785319854,599.8
2020-10-23 19:36:41,43.000154837,-78.785290413,603.7
2020-10-23 19:36:42,43.000174857,-78.785287569,600.0
2020-10-23 19:36:46,43.000146722,-78.785290669,604.9
2020-10-23 19:36:47,43.000131255,-78.785309806,613.0
2020-10-23 19:36:52,43.000151255,-78.785294826,609.6
2020-10-23 19:36:56,43.000159160,-78.785327126,617.4
2020-10-23 19:36:58,43.000146795,-78.785347122,615.9
2020-10-23 19:37:00,43.000124093,-78.785343013,610.5
2020-10-23 19:37:02,43.000094434,-78.785349100,612.5
2020-10-23 19:37:04,43.000065783,-78.785354861,612.7
2020-10-23 19:37:06,43.000035598,-78.785362431,616.3
2020-10-23 19:37:08,42.999992764,-78.785379929,627.9
2020-10-23 19:37:10,42.999972083,-78.785384084,622.0
2020-10-23 19:37:13,42.999950064,-78.785377075,612.8
2020-10-23 19:37:14,42.999928123,-78.785381923,619.1
2020-10-23 19:37:16,42.999904804,-78.785375006,619.8
2020-10-23 19:37:18,42.999885392,-78.785375226,618.7
2020-10-23 19:37:20,42.999867261,-78.785358564,620.1
