lat,long
40.79869,-73.27887
40.79889,-73.27890
40.79909,-73.27893
40.79928,-73.27896
40.79947,-73.27900
40.79967,-73.27905
40.79987,-73.27909
40.80006,-73.27914
40.80027,-73.27919
40.80047,-73.27923
40.80067,-73.27929
40.80088,-73.27934
40.80109,-73.27940
40.80129,-73.27946
40.80150,-73.27953
40.80170,-73.27959
40.80190,-73.27966
40.80211,-73.27972
40.80232,-73.27979
40.80254,-73.27986
40.80275,-73.27993
40.80296,-73.28001
40.80318,-73.28008
40.80339,-73.28016
40.80360,-73.28026
40.80381,-73.28034
40.80403,-73.28043
40.80425,-73.28051
40.80447,-73.28060
40.80468,-73.28069
40.80490,-73.28078
40.80512,-73.28088
40.80534,-73.28099
40.80556,-73.28109
40.80578,-73.28119
40.80601,-73.28130
40.80623,-73.28141
40.80646,-73.28153
40.80669,-73.28164
40.80692,-73.28176
40.80715,-73.28189
40.80738,-73.28201
40.80760,-73.28214
40.80782,-73.28227
40.80804,-73.28241
40.80825,-73.28254
40.80846,-73.28269
40.80866,-73.28282
40.80886,-73.28295
40.80905,-73.28308
40.80924,-73.28322
40.80942,-73.28336
40.80961,-73.28348
40.80980,-73.28362
40.80999,-73.28376
40.81017,-73.28390
40.81036,-73.28404
40.81056,-73.28419
40.81075,-73.28435
40.81094,-73.28451
40.81113,-73.28467
40.81131,-73.28483
40.81150,-73.28498
40.81167,-73.28514
40.81185,-73.28529
40.81203,-73.28545
40.81219,-73.28560
40.81236,-73.28575
40.81252,-73.28590
40.81268,-73.28604
40.81284,-73.28618
40.81300,-73.28631
40.81316,-73.28646
40.81333,-73.28660
40.81350,-73.28675
40.81366,-73.28690
40.81383,-73.28705
40.81399,-73.28720
40.81416,-73.28735
40.81434,-73.28750
40.81451,-73.28766
40.81469,-73.28781
40.81487,-73.28797
40.81505,-73.28812
40.81522,-73.28829
40.81540,-73.28844
40.81557,-73.28860
40.81574,-73.28874
40.81592,-73.28889
40.81609,-73.28901
40.81627,-73.28912
40.81646,-73.28922
40.81666,-73.28932
40.81685,-73.28940
40.81705,-73.28947
40.81725,-73.28953
40.81745,-73.28958
40.81766,-73.28963
40.81786,-73.28966
40.81807,-73.28968
40.81827,-73.28970
40.81848,-73.28969
40.81870,-73.28967
40.81891,-73.28967
40.81912,-73.28965
40.81933,-73.28962
40.81955,-73.28960
40.81977,-73.28957
40.81998,-73.28953
40.82021,-73.28949
40.82043,-73.28945
40.82065,-73.28940
40.82087,-73.28935
40.82109,-73.28929
40.82132,-73.28923
40.82154,-73.28916
40.82177,-73.28909
40.82199,-73.28900
40.82221,-73.28892
40.82244,-73.28884
40.82266,-73.28875
40.82288,-73.28865
40.82311,-73.28855
40.82333,-73.28845
40.82355,-73.28835
40.82377,-73.28823
40.82399,-73.28811
40.82420,-73.28800
40.82441,-73.28789
40.82461,-73.28778
40.82480,-73.28765
40.82500,-73.28753
40.82520,-73.28740
40.82539,-73.28725
40.82560,-73.28712
40.82579,-73.28699
40.82598,-73.28685
40.82617,-73.28671
40.82636,-73.28655
40.82654,-73.28640
40.82674,-73.28625
40.82693,-73.28609
40.82711,-73.28593
40.82729,-73.28577
40.82747,-73.28561
40.82763,-73.28544
40.82780,-73.28527
40.82797,-73.28511
40.82813,-73.28495
40.82829,-73.28477
40.82845,-73.28458
40.82861,-73.28439
40.82876,-73.28421
40.82892,-73.28403
40.82909,-73.28385
40.82924,-73.28367
40.82938,-73.28349
40.82952,-73.28332
40.82967,-73.28314
40.82983,-73.28298
40.82999,-73.28281
40.83015,-73.28265
40.83031,-73.28249
40.83048,-73.28234
40.83064,-73.28218
40.83082,-73.28204
40.83100,-73.28192
40.83119,-73.28179
40.83137,-73.28165
40.83156,-73.28153
40.83175,-73.28141
40.83194,-73.28130
40.83213,-73.28120
40.83232,-73.28112
40.83250,-73.28104
40.83270,-73.28096
40.83290,-73.28090
40.83310,-73.28083
40.83330,-73.28077
40.83350,-73.28073
40.83370,-73.28069
40.83389,-73.28065
40.83409,-73.28063
40.83429,-73.28060
40.83450,-73.28059
40.83470,-73.28057
40.83490,-73.28057
40.83510,-73.28058
40.83529,-73.28059
40.83549,-73.28059
40.83569,-73.28061
40.83590,-73.28063
40.83610,-73.28066
40.83629,-73.28070
40.83649,-73.28075
40.83669,-73.28080
40.83690,-73.28085
40.83711,-73.28088
40.83732,-73.28093
40.83753,-73.28097
40.83775,-73.28103
40.83797,-73.28108
40.83820,-73.28113
40.83843,-73.28118
40.83867,-73.28121
40.83890,-73.28122
40.83913,-73.28124
40.83935,-73.28127
40.83957,-73.28127
40.83979,-73.28126
40.84001,-73.28124
40.84023,-73.28126
40.84044,-73.28126
40.84066,-73.28127
40.84088,-73.28138
40.84110,-73.28139
40.84132,-73.28140
40.84154,-73.28141
40.84175,-73.28142
40.84197,-73.28143
40.84219,-73.28143
40.84240,-73.28144
40.84262,-73.28144
40.84283,-73.28144
40.84304,-73.28144
40.84325,-73.28144
40.84345,-73.28143
40.84365,-73.28143
40.84384,-73.28142
40.84402,-73.28142
40.84417,-73.28142
40.84431,-73.28142
40.84444,-73.28142
40.84457,-73.28140
40.84469,-73.28136
40.84481,-73.28131
40.84491,-73.28122
40.84499,-73.28110
40.84503,-73.28094
40.84507,-73.28079
40.84510,-73.28064
40.84507,-73.28048
40.84502,-73.28033
40.84496,-73.28018
40.84486,-73.28006
40.84475,-73.27998
40.84463,-73.27993
40.84453,-73.27992
40.84441,-73.27994
40.84430,-73.28000
40.84420,-73.28008
40.84411,-73.28020
40.84406,-73.28033
40.84400,-73.28047
40.84395,-73.28062
40.84390,-73.28078
40.84383,-73.28093
40.84381,-73.28112
40.84379,-73.28131
40.84375,-73.28150
40.84370,-73.28169
40.84366,-73.28190
40.84362,-73.28212
40.84358,-73.28233
40.84354,-73.28255
40.84350,-73.28279
40.84346,-73.28302
40.84341,-73.28326
40.84336,-73.28350
40.84332,-73.28375
40.84327,-73.28399
40.84324,-73.28423
40.84320,-73.28447
40.84316,-73.28473
40.84312,-73.28500
40.84308,-73.28525
40.84303,-73.28551
40.84299,-73.28576
40.84295,-73.28601
40.84289,-73.28627
40.84284,-73.28652
40.84279,-73.28677
40.84274,-73.28703
40.84270,-73.28728
40.84264,-73.28753
40.84259,-73.28777
40.84254,-73.28801
40.84249,-73.28825
40.84245,-73.28849
40.84242,-73.28873
40.84241,-73.28897
40.84241,-73.28921
40.84242,-73.28946
40.84244,-73.28969
40.84248,-73.28993
40.84252,-73.29016
40.84257,-73.29038
40.84261,-73.29061
40.84267,-73.29084
40.84271,-73.29105
40.84276,-73.29126
40.84280,-73.29146
40.84282,-73.29165
40.84286,-73.29181
40.84288,-73.29194
40.84291,-73.29208
40.84294,-73.29218
40.84295,-73.29227
40.84297,-73.29235
40.84298,-73.29239
40.84299,-73.29242
40.84299,-73.29245
40.84298,-73.29247
40.84299,-73.29250
40.84299,-73.29256
40.84300,-73.29264
40.84302,-73.29275
40.84304,-73.29287
40.84307,-73.29301
40.84309,-73.29316
40.84311,-73.29333
40.84314,-73.29351
40.84315,-73.29369
40.84317,-73.29388
40.84317,-73.29405
40.84316,-73.29423
40.84315,-73.29440
40.84313,-73.29458
40.84311,-73.29477
40.84309,-73.29496
40.84306,-73.29516
40.84304,-73.29537
40.84301,-73.29557
40.84298,-73.29578
40.84295,-73.29600
40.84292,-73.29621
40.84289,-73.29642
40.84285,-73.29662
40.84282,-73.29684
40.84279,-73.29705
40.84276,-73.29725
40.84273,-73.29746
40.84270,-73.29766
40.84267,-73.29786
40.84264,-73.29807
40.84261,-73.29827
40.84258,-73.29848
40.84255,-73.29869
40.84252,-73.29890
40.84250,-73.29911
40.84248,-73.29928
40.84246,-73.29944
40.84244,-73.29958
40.84242,-73.29969
40.84241,-73.29978
40.84240,-73.29986
40.84240,-73.29992
40.84240,-73.29994
40.84239,-73.29997
40.84238,-73.30003
40.84236,-73.30010
40.84235,-73.30018
40.84233,-73.30029
40.84232,-73.30041
40.84230,-73.30054
40.84228,-73.30068
40.84226,-73.30084
40.84224,-73.30102
40.84222,-73.30119
40.84220,-73.30138
40.84217,-73.30158
40.84214,-73.30177
40.84211,-73.30197
40.84208,-73.30217
40.84206,-73.30237
40.84203,-73.30256
40.84201,-73.30276
40.84198,-73.30295
40.84195,-73.30315
40.84192,-73.30333
40.84189,-73.30351
40.84187,-73.30367
40.84184,-73.30381
40.84181,-73.30390
40.84181,-73.30399
40.84181,-73.30406
40.84180,-73.30410
40.84180,-73.30413
40.84179,-73.30416
40.84179,-73.30419
40.84178,-73.30425
40.84177,-73.30430
40.84176,-73.30433
40.84163,-73.30428
40.84159,-73.30427
40.84157,-73.30427
40.84154,-73.30426
40.84152,-73.30426
40.84154,-73.30426
40.84152,-73.30435
40.84153,-73.30437
40.84152,-73.30435
40.84151,-73.30432
40.84148,-73.30432
40.84146,-73.30430
40.84144,-73.30430
40.84142,-73.30430
40.84140,-73.30430
40.84138,-73.30430
40.84140,-73.30430
40.84138,-73.30431
40.84136,-73.30431
40.84134,-73.30430
40.84132,-73.30430
40.84129,-73.30430
40.84127,-73.30430
40.84124,-73.30430
40.84122,-73.30431
40.84120,-73.30431
40.84118,-73.30434
40.84117,-73.30436
40.84116,-73.30434
40.84116,-73.30430
40.84117,-73.30428
40.84119,-73.30427
40.84119,-73.30428
40.84122,-73.30426
40.84128,-73.30426
40.84138,-73.30425
40.84141,-73.30424
40.84143,-73.30423
40.84146,-73.30422
40.84150,-73.30421
40.84150,-73.30419
40.84150,-73.30422
40.84152,-73.30422
40.84150,-73.30424
40.84147,-73.30424
40.84149,-73.30425
40.84151,-73.30426
40.84145,-73.30426
40.84142,-73.30426
40.84140,-73.30427
40.84138,-73.30428
40.84137,-73.30430
40.84136,-73.30431
40.84134,-73.30434
40.84135,-73.30436
40.84135,-73.30439
40.84135,-73.30441
40.84133,-73.30442
40.84131,-73.30441
40.84129,-73.30441
40.84129,-73.30439
40.84128,-73.30435
40.84128,-73.30438
40.84128,-73.30441
40.84130,-73.30439
40.84131,-73.30441
40.84134,-73.30442
40.84132,-73.30440
40.84130,-73.30441
40.84128,-73.30442
40.84130,-73.30443
40.84128,-73.30442
40.84130,-73.30442
40.84128,-73.30445
40.84126,-73.30443
40.84129,-73.30443
40.84126,-73.30446
40.84128,-73.30446
40.84129,-73.30445
40.84128,-73.30441
40.84127,-73.30444
40.84125,-73.30446
40.84123,-73.30447
40.84124,-73.30451
40.84125,-73.30449
40.84123,-73.30447
40.84125,-73.30448
40.84127,-73.30446
40.84126,-73.30444
40.84125,-73.30446
40.84127,-73.30446
40.84127,-73.30443
40.84129,-73.30442
40.84132,-73.30442
40.84131,-73.30440
40.84129,-73.30441
40.84131,-73.30441
40.84133,-73.30441
40.84131,-73.30443
40.84133,-73.30442
40.84131,-73.30443
40.84132,-73.30441
40.84129,-73.30441
40.84131,-73.30442
40.84133,-73.30442
40.84132,-73.30443
40.84134,-73.30445
40.84134,-73.30447
40.84132,-73.30444
40.84134,-73.30444
40.84134,-73.30446
40.84133,-73.30449
40.84132,-73.30447
40.84131,-73.30444
40.84133,-73.30444
40.84131,-73.30443
40.84132,-73.30442
40.84132,-73.30443
40.84131,-73.30445
40.84129,-73.30446
40.84131,-73.30446
40.84130,-73.30445
40.84132,-73.30443
40.84134,-73.30443
40.84132,-73.30444
40.84130,-73.30445
40.84129,-73.30446
40.84127,-73.30446
40.84127,-73.30448
40.84129,-73.30452
40.84129,-73.30454
40.84128,-73.30452
40.84127,-73.30450
40.84125,-73.30448
40.84128,-73.30450
40.84126,-73.30449
40.84125,-73.30446
40.84126,-73.30443
40.84127,-73.30443
40.84130,-73.30444
40.84128,-73.30446
40.84129,-73.30449
40.84129,-73.30452
40.84132,-73.30454
40.84133,-73.30456
40.84131,-73.30454
40.84129,-73.30452
40.84129,-73.30449
40.84128,-73.30446
40.84126,-73.30444
40.84128,-73.30447
40.84126,-73.30447
40.84125,-73.30450
40.84123,-73.30448
40.84121,-73.30447
40.84122,-73.30446
40.84124,-73.30446
40.84126,-73.30447
40.84128,-73.30449
40.84127,-73.30448
40.84125,-73.30445
40.84124,-73.30443
40.84122,-73.30442
40.84125,-73.30443
40.84128,-73.30443
40.84130,-73.30443
40.84132,-73.30442
40.84134,-73.30442
40.84134,-73.30444
40.84133,-73.30446
40.84131,-73.30445
40.84131,-73.30443
40.84128,-73.30446
40.84125,-73.30448
40.84123,-73.30448
40.84122,-73.30446
40.84122,-73.30442
40.84124,-73.30441
40.84124,-73.30444
40.84125,-73.30446
40.84127,-73.30447
40.84130,-73.30448
40.84126,-73.30446
40.84124,-73.30448
40.84124,-73.30445
40.84124,-73.30443
40.84124,-73.30447
40.84124,-73.30449
40.84123,-73.30447
40.84121,-73.30449
40.84122,-73.30448
40.84124,-73.30445
40.84126,-73.30444
40.84128,-73.30443
40.84129,-73.30441
40.84131,-73.30443
40.84133,-73.30444
40.84133,-73.30441
40.84131,-73.30440
40.84130,-73.30442
40.84132,-73.30441
40.84134,-73.30442
40.84135,-73.30442
40.84133,-73.30443
40.84131,-73.30442
40.84129,-73.30441
40.84127,-73.30441
40.84127,-73.30444
40.84127,-73.30447
40.84126,-73.30451
40.84124,-73.30448
40.84123,-73.30450
40.84124,-73.30454
40.84122,-73.30452
40.84120,-73.30451
40.84121,-73.30448
40.84121,-73.30446
40.84123,-73.30447
40.84124,-73.30449
40.84126,-73.30448
40.84123,-73.30448
40.84122,-73.30451
40.84121,-73.30449
40.84121,-73.30451
40.84123,-73.30451
40.84126,-73.30452
40.84130,-73.30454
40.84132,-73.30452
40.84130,-73.30447
40.84128,-73.30447
40.84129,-73.30445
40.84130,-73.30447
40.84129,-73.30449
40.84130,-73.30452
40.84129,-73.30450
40.84129,-73.30448
40.84130,-73.30445
40.84132,-73.30444
40.84133,-73.30442
40.84133,-73.30440
40.84131,-73.30442
40.84130,-73.30443
40.84129,-73.30446
40.84126,-73.30447
40.84124,-73.30445
40.84122,-73.30446
40.84120,-73.30446
40.84117,-73.30446
40.84118,-73.30443
40.84119,-73.30446
40.84120,-73.30444
40.84122,-73.30442
40.84124,-73.30443
40.84126,-73.30442
40.84128,-73.30441
40.84130,-73.30441
40.84131,-73.30444
40.84131,-73.30446
40.84134,-73.30445
40.84136,-73.30445
40.84137,-73.30446
40.84137,-73.30449
40.84138,-73.30447
40.84141,-73.30446
40.84143,-73.30446
40.84145,-73.30445
40.84146,-73.30443
40.84146,-73.30445
40.84147,-73.30443
40.84144,-73.30447
40.84143,-73.30445
40.84141,-73.30446
40.84143,-73.30445
40.84144,-73.30443
40.84145,-73.30441
40.84144,-73.30444
40.84143,-73.30441
40.84145,-73.30440
40.84147,-73.30440
40.84149,-73.30439
40.84151,-73.30438
40.84151,-73.30436
40.84148,-73.30435
40.84149,-73.30437
40.84148,-73.30435
40.84148,-73.30438
40.84150,-73.30438
40.84152,-73.30437
40.84151,-73.30435
40.84152,-73.30430
40.84153,-73.30428
40.84155,-73.30426
40.84158,-73.30425
40.84161,-73.30424
40.84163,-73.30423
40.84166,-73.30423
40.84169,-73.30422
40.84172,-73.30418
40.84173,-73.30410
40.84174,-73.30400
40.84175,-73.30388
40.84177,-73.30374
40.84178,-73.30359
40.84181,-73.30344
40.84184,-73.30328
40.84186,-73.30311
40.84189,-73.30292
40.84192,-73.30273
40.84194,-73.30253
40.84197,-73.30233
40.84199,-73.30212
40.84202,-73.30192
40.84205,-73.30171
40.84207,-73.30151
40.84210,-73.30131
40.84213,-73.30111
40.84216,-73.30091
40.84219,-73.30071
40.84222,-73.30052
40.84225,-73.30032
40.84228,-73.30013
40.84231,-73.29993
40.84233,-73.29975
40.84236,-73.29956
40.84238,-73.29937
40.84241,-73.29917
40.84243,-73.29898
40.84245,-73.29878
40.84248,-73.29858
40.84251,-73.29837
40.84253,-73.29815
40.84256,-73.29794
40.84259,-73.29772
40.84262,-73.29751
40.84264,-73.29730
40.84267,-73.29708
40.84270,-73.29688
40.84273,-73.29666
40.84276,-73.29645
40.84279,-73.29623
40.84281,-73.29602
40.84283,-73.29580
40.84286,-73.29560
40.84289,-73.29541
40.84291,-73.29521
40.84293,-73.29501
40.84295,-73.29482
40.84297,-73.29463
40.84300,-73.29446
40.84301,-73.29428
40.84302,-73.29410
40.84302,-73.29393
40.84301,-73.29376
40.84299,-73.29361
40.84298,-73.29349
40.84297,-73.29339
40.84296,-73.29331
40.84295,-73.29327
40.84295,-73.29324
40.84295,-73.29326
40.84294,-73.29322
40.84293,-73.29317
40.84292,-73.29312
40.84277,-73.29313
40.84269,-73.29312
40.84261,-73.29312
40.84251,-73.29312
40.84240,-73.29313
40.84229,-73.29314
40.84216,-73.29316
40.84203,-73.29318
40.84189,-73.29321
40.84175,-73.29324
40.84161,-73.29327
40.84146,-73.29330
40.84131,-73.29334
40.84117,-73.29337
40.84103,-73.29341
40.84090,-73.29344
40.84077,-73.29347
40.84066,-73.29350
40.84057,-73.29352
40.84048,-73.29355
40.84041,-73.29357
40.84034,-73.29359
40.84026,-73.29361
40.84018,-73.29363
40.84009,-73.29366
40.83996,-73.29368
40.83985,-73.29372
40.83973,-73.29376
40.83960,-73.29382
40.83948,-73.29388
40.83933,-73.29396
40.83920,-73.29405
40.83906,-73.29413
40.83892,-73.29421
40.83878,-73.29430
40.83863,-73.29438
40.83849,-73.29446
40.83833,-73.29453
40.83817,-73.29459
40.83800,-73.29464
40.83783,-73.29469
40.83764,-73.29472
40.83746,-73.29475
40.83727,-73.29477
40.83709,-73.29477
40.83690,-73.29475
40.83671,-73.29473
40.83653,-73.29471
40.83633,-73.29468
40.83615,-73.29465
40.83596,-73.29463
40.83578,-73.29461
40.83561,-73.29459
40.83544,-73.29456
40.83527,-73.29455
40.83511,-73.29454
40.83498,-73.29452
40.83485,-73.29451
40.83472,-73.29447
40.83459,-73.29445
40.83446,-73.29442
40.83432,-73.29440
40.83417,-73.29438
40.83402,-73.29437
40.83386,-73.29435
40.83370,-73.29433
40.83353,-73.29431
40.83335,-73.29429
40.83318,-73.29428
40.83300,-73.29425
40.83283,-73.29422
40.83264,-73.29419
40.83246,-73.29417
40.83227,-73.29414
40.83208,-73.29411
40.83189,-73.29408
40.83170,-73.29404
40.83151,-73.29399
40.83132,-73.29395
40.83114,-73.29387
40.83096,-73.29381
40.83078,-73.29375
40.83060,-73.29369
40.83041,-73.29364
40.83023,-73.29359
40.83004,-73.29354
40.82986,-73.29348
40.82968,-73.29343
40.82952,-73.29339
40.82937,-73.29336
40.82923,-73.29333
40.82911,-73.29330
40.82901,-73.29326
40.82892,-73.29324
40.82884,-73.29322
40.82879,-73.29322
40.82876,-73.29321
40.82874,-73.29321
40.82870,-73.29321
40.82866,-73.29320
40.82860,-73.29319
40.82853,-73.29318
40.82844,-73.29316
40.82835,-73.29315
40.82825,-73.29314
40.82815,-73.29314
40.82804,-73.29313
40.82792,-73.29312
40.82779,-73.29312
40.82765,-73.29312
40.82751,-73.29312
40.82737,-73.29312
40.82723,-73.29313
40.82708,-73.29314
40.82693,-73.29314
40.82677,-73.29315
40.82660,-73.29316
40.82644,-73.29318
40.82627,-73.29319
40.82610,-73.29320
40.82593,-73.29320
40.82575,-73.29321
40.82559,-73.29322
40.82543,-73.29323
40.82527,-73.29324
40.82512,-73.29325
40.82497,-73.29326
40.82482,-73.29327
40.82467,-73.29328
40.82453,-73.29329
40.82439,-73.29330
40.82427,-73.29331
40.82414,-73.29332
40.82404,-73.29332
40.82394,-73.29332
40.82386,-73.29333
40.82378,-73.29333
40.82371,-73.29334
40.82365,-73.29334
40.82360,-73.29335
40.82356,-73.29336
40.82354,-73.29337
40.82352,-73.29338
40.82354,-73.29340
40.82349,-73.29341
40.82344,-73.29342
40.82338,-73.29343
40.82330,-73.29344
40.82321,-73.29344
40.82312,-73.29344
40.82301,-73.29345
40.82288,-73.29342
40.82274,-73.29343
40.82261,-73.29344
40.82247,-73.29345
40.82233,-73.29345
40.82218,-73.29347
40.82202,-73.29347
40.82187,-73.29348
40.82171,-73.29350
40.82155,-73.29351
40.82138,-73.29352
40.82121,-73.29353
40.82104,-73.29354
40.82086,-73.29356
40.82068,-73.29357
40.82049,-73.29358
40.82032,-73.29359
40.82015,-73.29360
40.81997,-73.29361
40.81979,-73.29362
40.81961,-73.29363
40.81944,-73.29363
40.81925,-73.29362
40.81907,-73.29362
40.81889,-73.29363
40.81871,-73.29363
40.81853,-73.29363
40.81836,-73.29364
40.81818,-73.29364
40.81802,-73.29365
40.81786,-73.29368
40.81772,-73.29373
40.81755,-73.29374
40.81738,-73.29376
40.81721,-73.29378
40.81704,-73.29380
40.81687,-73.29382
40.81670,-73.29384
40.81653,-73.29387
40.81637,-73.29389
40.81620,-73.29391
40.81603,-73.29391
40.81586,-73.29392
40.81569,-73.29393
40.81552,-73.29395
40.81535,-73.29398
40.81517,-73.29399
40.81501,-73.29400
40.81484,-73.29401
40.81467,-73.29402
40.81449,-73.29403
40.81431,-73.29403
40.81412,-73.29404
40.81394,-73.29404
40.81376,-73.29404
40.81358,-73.29405
40.81340,-73.29405
40.81322,-73.29406
40.81304,-73.29407
40.81287,-73.29409
40.81270,-73.29411
40.81253,-73.29412
40.81235,-73.29413
40.81219,-73.29415
40.81202,-73.29417
40.81185,-73.29419
40.81168,-73.29420
40.81152,-73.29422
40.81135,-73.29423
40.81119,-73.29424
40.81103,-73.29425
